id,doi,status,source,url,note
1,10.14573/altex.2206031,download_failed,unpaywall,https://www.altex.org/index.php/altex/article/download/2504/2562/24836,HTTP 403 ct=text/html; charset=utf-8
2,10.3389/ftox.2022.816370,already_downloaded,,,
3,10.1016/j.neuro.2013.11.008,no_open_pdf_found,,,
4,10.1016/j.neuro.2012.05.001,already_downloaded,,,
5,10.1016/j.taap.2018.01.017,no_open_pdf_found,,,
6,10.1016/S0378-4274(99)00034-X,no_open_pdf_found,,,
7,10.1080/15569543.2017.1366922,no_open_pdf_found,,,
8,10.1016/0165-1218(95)90007-1,no_open_pdf_found,,,
9,https://pubmed.ncbi.nlm.nih.gov/22041748/,no_doi_found,,,
10,10.1016/j.toxlet.2016.12.009,no_open_pdf_found,,,
11,10.1016/0006-8993(87)91645-3,download_failed,unpaywall,https://linkinghub.elsevier.com/science/article/pii/0006899387916453,HTTP 403 ct=text/html
12,"https://www.pjoes.com/The-Influence-of-Selected-Pyrethroid-on-the-Growth-r-nand-Number-of-Mutants-in-Saccharomyces,88002,0,2.html",no_doi_found,,,
13,10.1016/0048-3575(87)90118-0,no_open_pdf_found,,,
14,10.1016/0048-3575(85)90141-5,no_open_pdf_found,,,
15,10.1016/j.neuropharm.2011.10.023,no_open_pdf_found,,,
16,10.1289/ehp.1003394,download_failed,unpaywall,https://ehp.niehs.nih.gov/doi/epdf/10.1289/ehp.1003394,HTTP 403 ct=text/html; charset=utf-8
17,10.1124/jpet.105.092478,no_open_pdf_found,,,
18,10.1016/j.bmc.2012.02.048,no_open_pdf_found,,,
19,10.15419/bmrat.v10i2.792,already_downloaded,,,
20,10.1111/j.1439-0272.2009.00986.x,no_open_pdf_found,,,
21,10.26650/IstanbulJPharm.2021.881724,already_downloaded,,,
22,10.1016/j.pestbp.2017.03.005,no_open_pdf_found,,,
23,10.3390/molecules28176303,download_failed,unpaywall,https://www.mdpi.com/1420-3049/28/17/6303/pdf?version=1693303375,HTTP 403 ct=text/html
24,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
25,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
26,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
27,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
28,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
29,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
30,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
31,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
32,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
33,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
34,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
35,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
36,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
37,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
38,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
39,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
40,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
41,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
42,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
43,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
44,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
45,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
46,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
47,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
48,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
49,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
50,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
51,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
52,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
53,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
54,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
55,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
56,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
57,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
58,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
59,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
60,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
61,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
62,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
63,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
64,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
65,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
66,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
67,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
68,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
69,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
70,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
71,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
72,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
73,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
74,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
75,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
76,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
77,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
78,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
79,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
80,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
81,10.22427/NTP-DATA-DTXSID8020381,no_open_pdf_found,,,
82,10.14573/altex.2206031,download_failed,unpaywall,https://www.altex.org/index.php/altex/article/download/2504/2562/24836,HTTP 403 ct=text/html; charset=utf-8
83,10.1093/toxsci/kfx169,download_failed,unpaywall,https://academic.oup.com/toxsci/article-pdf/160/1/121/21348991/kfx169.pdf,HTTP 403 ct=text/html; charset=utf-8
84,10.1016/j.taap.2018.01.017,no_open_pdf_found,,,
85,10.1016/j.etap.2003.11.005,no_open_pdf_found,,,
86,10.1177/026119290403200410,download_failed,crossref,https://journals.sagepub.com/doi/pdf/10.1177/026119290403200410,HTTP 403 ct=text/html; charset=utf-8
87,10.1093/toxsci/kfab151,download_failed,crossref,https://academic.oup.com/toxsci/advance-article-pdf/doi/10.1093/toxsci/kfab151/42559397/kfab151.pdf,HTTP 403 ct=text/html; charset=utf-8
88,10.1016/j.etap.2003.11.005,no_open_pdf_found,,,
89,10.1002/tox.20569,no_open_pdf_found,,,
90,10.1093/toxsci/kfv154,download_failed,unpaywall,https://academic.oup.com/toxsci/article-pdf/147/2/607/10917451/kfv154.pdf,HTTP 403 ct=text/html; charset=utf-8
91,10.1016/j.chemosphere.2019.125341,no_open_pdf_found,,,
92,10.1111/bcpt.12285,download_failed,unpaywall,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/bcpt.12285,HTTP 403 ct=text/html; charset=utf-8
93,10.1016/S0378-4274(99)00034-X,no_open_pdf_found,,,
94,10.1080/15569543.2017.1366922,no_open_pdf_found,,,
95,10.1016/0165-1218(95)90007-1,no_open_pdf_found,,,
96,https://pubmed.ncbi.nlm.nih.gov/22041748/,no_doi_found,,,
97,10.1016/j.toxlet.2016.12.009,no_open_pdf_found,,,
98,10.1016/j.pestbp.2010.03.002,no_open_pdf_found,,,
99,10.1007/s10333-018-0678-3,already_downloaded,,,
100,10.1016/j.tox.2022.153229,no_open_pdf_found,,,
101,10.1093/mutage/4.1.72,no_open_pdf_found,,,
102,10.3109/01480545.2015.1022897,no_open_pdf_found,,,
103,10.4081/ejh.2020.3084,already_downloaded,,,
104,10.1016/S0887-2333(97)00061-1,no_open_pdf_found,,,
105,10.1002/jat.3079,no_open_pdf_found,,,
106,10.4103/pm.pm_62_17,already_downloaded,,,
107,10.1016/j.envpol.2004.11.001,no_open_pdf_found,,,
108,10.9775/kvfd.2016.16501,no_open_pdf_found,,,
109,10.1590/0001-3765202120200233,download_failed,europe_pmc,http://old.scielo.br/pdf/aabc/v93n4/0001-3765-aabc-93-04-e20200233.pdf,HTTP 403 ct=text/html
110,-,no_doi_found,,,
111,-,no_doi_found,,,
112,-,no_doi_found,,,
113,-,no_doi_found,,,
114,-,no_doi_found,,,
115,-,no_doi_found,,,
116,-,no_doi_found,,,
117,-,no_doi_found,,,
118,-,no_doi_found,,,
119,-,no_doi_found,,,
120,-,no_doi_found,,,
121,-,no_doi_found,,,
122,-,no_doi_found,,,
123,-,no_doi_found,,,
124,-,no_doi_found,,,
125,-,no_doi_found,,,
126,-,no_doi_found,,,
127,-,no_doi_found,,,
128,-,no_doi_found,,,
129,-,no_doi_found,,,
130,-,no_doi_found,,,
131,-,no_doi_found,,,
132,-,no_doi_found,,,
133,-,no_doi_found,,,
134,-,no_doi_found,,,
135,-,no_doi_found,,,
136,-,no_doi_found,,,
137,-,no_doi_found,,,
138,-,no_doi_found,,,
139,-,no_doi_found,,,
140,-,no_doi_found,,,
141,-,no_doi_found,,,
142,-,no_doi_found,,,
143,-,no_doi_found,,,
144,-,no_doi_found,,,
145,-,no_doi_found,,,
146,-,no_doi_found,,,
147,-,no_doi_found,,,
148,-,no_doi_found,,,
149,-,no_doi_found,,,
150,-,no_doi_found,,,
151,-,no_doi_found,,,
152,-,no_doi_found,,,
153,-,no_doi_found,,,
154,-,no_doi_found,,,
155,-,no_doi_found,,,
156,-,no_doi_found,,,
157,-,no_doi_found,,,
158,-,no_doi_found,,,
159,-,no_doi_found,,,
160,-,no_doi_found,,,
161,-,no_doi_found,,,
162,-,no_doi_found,,,
163,-,no_doi_found,,,
164,-,no_doi_found,,,
165,-,no_doi_found,,,
166,-,no_doi_found,,,
167,-,no_doi_found,,,
168,-,no_doi_found,,,
169,-,no_doi_found,,,
170,-,no_doi_found,,,
171,-,no_doi_found,,,
172,-,no_doi_found,,,
173,10.1016/j.neuro.2012.05.001,already_downloaded,,,
174,10.1016/j.neuro.2014.06.012,no_open_pdf_found,,,
175,10.1093/toxsci/kfx169,download_failed,unpaywall,https://academic.oup.com/toxsci/article-pdf/160/1/121/21348991/kfx169.pdf,HTTP 403 ct=text/html; charset=utf-8
176,10.1093/toxsci/kfz052,download_failed,crossref,http://academic.oup.com/toxsci/advance-article-pdf/doi/10.1093/toxsci/kfz052/28524740/kfz052.pdf,HTTP 403 ct=text/html; charset=utf-8
177,10.1016/j.taap.2018.01.017,no_open_pdf_found,,,
178,10.1002/etc.5808,already_downloaded,,,
179,10.1080/15287394.2015.956025,no_open_pdf_found,,,
180,10.1080/1062936X.2024.2389818,no_open_pdf_found,,,
181,10.1016/j.colsurfb.2022.112565,no_open_pdf_found,,,
182,10.1002/jat.3498,download_failed,crossref,https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjat.3498,HTTP 400 ct=text/plain
183,https://pubmed.ncbi.nlm.nih.gov/22041748/,no_doi_found,,,
184,10.1016/j.etap.2003.11.005,no_open_pdf_found,,,
185,10.1177/026119290403200410,download_failed,crossref,https://journals.sagepub.com/doi/pdf/10.1177/026119290403200410,HTTP 403 ct=text/html; charset=utf-8
186,10.1016/0165-1218(95)90007-1,no_open_pdf_found,,,
187,10.1016/S0378-4274(99)00034-X,no_open_pdf_found,,,
188,10.1080/15569543.2017.1366922,no_open_pdf_found,,,
189,10.1016/j.pestbp.2023.105566,no_open_pdf_found,,,
190,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
191,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
192,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
193,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
194,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
195,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
196,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
197,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
198,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
199,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
200,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
201,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
202,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
203,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
204,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
205,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
206,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
207,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
208,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
209,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
210,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
211,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
212,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
213,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
214,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
215,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
216,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
217,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
218,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
219,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
220,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
221,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
222,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
223,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
224,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
225,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
226,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
227,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
228,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
229,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
230,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
231,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
232,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
233,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
234,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
235,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
236,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
237,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
238,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
239,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
240,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
241,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
242,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
243,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
244,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
245,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
246,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
247,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
248,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
249,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
250,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
251,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
252,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
253,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
254,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
255,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
256,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
257,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
258,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
259,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
260,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
261,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
262,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
263,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
264,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
265,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
266,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
267,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
268,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
269,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
270,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
271,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
272,10.22427/NTP-DATA-DTXSID8022292,no_open_pdf_found,,,
